PAYOUT,NET_PREMIUM_AMOUNT,PIPE_PREMIUM_AMOUNT,RISK_SCORE
0.0,480.336,206.54448,0.0
6655.12,3035.34,1305.1962,5.098942212672701
733.59,72.648,7.99128,91.798810703667
0.0,811.41,348.9063,0.0
0.0,811.41,348.9063,0.0
6765.75,405.708,174.45443999999998,38.78233193720951
14473.7,343.908,24.07356,612.7053913089713
0.0,2093.028,900.0020399999999,0.0
20321.09,379.092,26.53644000000001,765.7805643861798
2675.76,113.034,36.17088,73.97552948670312
0.0,309.732,133.18476,0.0
1320.65,290.538,124.93134,10.571006442418692
3087.19,452.562,194.60166,15.864150388028552
4426.1,205.536,88.38048,50.08006292792255
10408.95,158.202,68.02686,153.01235423772317
1638.43,900.588,387.25284,4.230905059340559
6152.45,158.088,67.97784,90.50670041884236
18062.45,305.802,131.49486000000002,137.36240336694527
0.0,127.11,40.6752,0.0
2658.0,322.758,22.59306,117.6467463902632
2607.07,47.292,5.20212,501.15529822457
728.16,939.93,404.1699,1.801618576742108
324.5,656.694,45.96858,7.0591695458071575
2837.0,68.43599999999999,7.527959999999999,376.8617261515736
0.0,,,
15317.32,,,
0.0,198.864,85.51152,0.0
6052.28,378.912,162.93215999999998,37.14601218077512
8245.98,447.036,192.22548,42.89743482497742
99.96,,,
5766.15,122.676,52.75068,109.3094913657985
2305.7,445.782,191.68626,12.028509502976377
2451.4,267.366,114.96738,21.322569932445187
537.74,917.856,394.67808,1.362477490515815
537.74,917.856,394.67808,1.362477490515815
636.45,259.488,111.57984,5.703987386968829
167.79,,,
4498.8,105.246,11.57706,388.5960684318817
2524.0,27.006,2.97066,849.6428403115807
0.0,125.166,13.76826,0.0
1230.63,,,
333.2,394.188,27.59316,12.075456381219112
0.0,235.536,101.28048,0.0
1459.84,756.84,325.4412,4.485725839260671
16949.42,839.976,361.18968,46.92664530171515
0.0,1060.662,456.08466,0.0
0.0,1060.662,456.08466,0.0
297.15,365.094,25.55658,11.62714259889234
-0.0,329.334,23.05338,0.0
868.7,181.056,77.85408,11.158053630586863
1514.88,485.412,208.72716,7.2577042680981245
1195.71,590.622,41.34354,28.921326040295533
1875.74,,,
0.0,686.85,295.3455,0.0
2292.0,,,
0.0,59.136,6.50496,0.0
21302.3,3291.45,1415.3235,35.327612379784554
21302.3,3291.45,1415.3235,35.327612379784554
327.25,364.974,25.54818,12.809131609374914
6971.62,349.278,150.18954,46.41881185600542
6971.62,349.278,150.18954,46.41881185600542
28346.45,343.44,147.6792,191.9461237601504
2777.0,1991.604,856.38972,3.2426825487816457
18.74,350.034,150.51462,0.124506177539431
0.0,745.8599999999999,320.7198,0.0
300.0,238.704,76.38528,3.92745827468329
698.37,,,
1747.15,537.426,37.61982,46.442274311785646
16479.1,401.694,28.118580000000005,586.0573329094142
13086.13,701.07,301.4601,43.40916094700426
0.0,320.214,137.69202,0.0
4927.53,320.544,137.83391999999998,35.74976319326912
3300.0,272.904,117.34872,28.12131227336779
1222.08,199.05,85.5915,14.278053311368534
0.0,428.166,184.11138,0.0
792.22,395.34,27.6738,28.62707687415534
10339.76,309.09599999999995,132.91127999999998,77.79445055378297
2600.0,1841.124,791.68332,3.284141441807818
2600.0,1841.124,791.68332,3.284141441807818
691.33,230.274,16.11918,42.88865810791864
4677.97,1899.882,816.9492599999999,5.726145097432368
4677.97,1899.882,816.9492599999999,5.726145097432368
7901.49,560.904,241.18872,32.76061169029796
13211.16,184.782,79.45626,166.26959285523884
1462.93,1021.656,439.31208,3.330047286657813
1462.93,1021.656,439.31208,3.330047286657813
1462.93,1021.656,439.31208,3.330047286657813
2157.08,360.9,155.18699999999998,13.899875633912636
14262.0,1053.252,452.89836,31.49050926128326
788.14,210.912,90.69216,8.690277086795597
5502.84,730.17,313.9731,17.52646962430858
802.33,316.116,22.128120000000003,36.25838977735117
8125.47,214.266,14.99862,541.7478408013537
0.0,1155.744,496.96992,0.0
52935.01,563.148,242.15364,218.60092625491816
3391.46,300.108,21.00756,161.4399768464305
0.0,821.1179999999999,353.08074,0.0
5429.37,,,
4915.77,132.378,56.92253999999999,86.35893619645225
0.0,818.808,352.08744,0.0
1000.0,590.8679999999999,254.07324,3.935872978988264
0.0,240.36,103.3548,0.0
0.0,138.384,15.22224,6.569335393476913
0.0,335.34,144.19619999999998,0.0
3115.26,479.274,206.08782,15.11617717146021
350.0,36.186,3.98046,87.92953578229653
14322.89,814.188,350.10084,40.91075588393333
14322.89,814.188,350.10084,40.91075588393333
0.0,1797.282,772.8312599999999,0.0
7341.73,261.87,112.6041,65.19949095992064
1917.52,125.388,53.91683999999999,35.56439880378747
361.46,550.3019999999999,236.62985999999995,1.5275333383538328
5478.19,399.492,171.78156,31.89044272272297
12737.91,752.262,323.47266,139.11531194011886
2316.33,2127.432,914.79576,2.5320733887091915
0.0,218.7,94.041,0.0
2496.59,519.9839999999999,223.59312,11.165772900346846
41529.68,1312.2,564.246,175.9870694696994
0.0,,,
8937.69,404.784,174.05712,51.34917778715401
341.18,222.606,95.72058,3.564332769400269
0.0,374.658,26.22606,76.26002533358042
1636.71,421.386,181.19598,9.032816290957449
744.59,266.16,18.631200000000003,80.51011207007599
2285.14,568.0559999999999,244.26408,9.416038575954351
0.0,211.404,67.64927999999999,0.0
0.0,211.404,67.64927999999999,0.0
17096.84,584.6579999999999,251.40293999999997,131.26338140675685
511.7,,,
0.0,,,
5371.92,654.12,45.7884,141.95735164364774
2537.96,67.728,7.45008,340.66211369542344
408.17,384.792,165.46056000000002,15.109340860444323
1551.76,610.89,42.7623,36.288038763116106
0.0,335.118,144.10074,0.0
0.0,476.064,204.70752,0.0
0.0,980.346,421.54878,0.0
0.0,980.346,421.54878,0.0
350.0,,,
0.0,572.244,246.06492,34.950126169955475
0.0,610.788,262.63884,7.61501992622264
0.0,222.954,71.34527999999999,21.024516267929712
0.0,334.91400000000004,144.01302,0.0
588.04,,,
928.0,73.152,8.04672,115.32649327924918
0.0,231.744,25.49184,39.22823931108936
0.0,1537.812,661.25916,0.0
13627.73,629.13,44.039100000000005,601.7380010036535
0.0,3016.08,1296.9144,3.855304559807494
4219.51,232.932,100.16076,42.127376030293696
0.0,156.83399999999995,67.43861999999999,0.0
10558.67,175.29600000000002,75.37728000000001,140.07762020598247
452.2,188.124,80.89332,5.590078389661841
4602.15,604.572,259.96596,17.7028946405137
0.0,405.63,28.3941,0.0
7976.99,254.976,109.63967999999998,72.75641446600356
0.0,239.04,102.78719999999998,0.0
2583.46,276.36,118.8348,21.739928034548804
769.15,408.36,175.5948,4.380254996161618
769.15,408.36,175.5948,4.380254996161618
827.47,408.36,175.5948,4.712383282420665
827.47,408.36,175.5948,4.712383282420665
3782.03,488.664,210.12552,17.998908461951697
3428.96,,,
320.11,366.708,25.66956,12.470412426235589
2054.82,165.33599999999998,71.09447999999999,28.90266586097824
1077.5,236.73,16.5711,65.02284097012267
413.62,188.514,81.06101999999998,5.1025758126408975
850.0,156.83399999999995,67.43861999999999,12.604053878919826
420.95,208.95,89.84849999999999,4.685108822072712
0.0,604.572,259.96596,0.0
0.0,106.572,45.82596,0.0
0.0,45.558,5.01138,0.0
1748.71,284.856,122.48808,14.276572871417368
2635.52,323.442,139.08006,18.9496610801002
230.0,141.006,15.51066,14.828511488228097
543.45,111.924,48.12732,11.291923173781546
120.0,95.706,10.52766,11.39854440587937
768.19,207.168,89.08223999999998,8.62337992398934
4013.75,207.168,89.08223999999998,45.056680209208935
1021.5,207.168,89.08223999999998,11.466932129232497
900.0,113.544,48.82392,18.433587471059266
0.0,156.636,67.35347999999999,0.0
0.0,156.636,67.35347999999999,0.0
499.8,376.242,161.78406,3.0893031118146
1559.4,276.36,118.8348,13.12241868543558
0.0,143.508,61.70844,0.0
997.22,434.28,186.7404,5.3401406444454445
4349.87,251.682,108.22326,40.193485208262985
2000.0,137.448,59.10264,33.83943593721025
2000.0,137.448,59.10264,33.83943593721025
333.2,1015.65,436.7295,0.7629436527644686
447.68,165.18,11.562600000000002,38.71793541245048
0.0,137.448,59.10264,0.0
1754.0,286.662,20.06634,87.41006082823274
376.04,197.166,84.78138,4.435407869039169
11204.03,1048.596,450.89628,24.84835315119477
400.0,642.588,70.68468,5.658934863962036
1757.0,255.528,109.87704,15.990601858222613
700.0,147.882,47.32224,14.792199185837356
1555.37,381.39,26.6973,58.25944945743576
0.0,151.548,10.60836,0.0
1250.0,86.478,37.18554,33.61521709782889
333.2,314.34,135.16619999999998,2.4651133197500563
2584.66,104.916,11.54076,223.9592539832732
6765.51,174.408,74.99543999999999,90.21228490692236
324.0,,,
0.0,,,
2217.45,101.796,11.19756,198.02974933824868
0.0,44.91,4.940099999999999,0.0
2643.84,188.826,81.19518,32.561538751438206
3409.29,311.56199999999995,133.97166,25.447844715815272
191.29,388.362,166.99566,1.145478870528731
0.0,108.564,46.68252,0.0
351.05,,,
2649.87,441.03,189.6429,13.972945994814465
1639.64,181.062,77.85665999999999,21.05972693922396
119.0,448.05,31.363500000000005,3.79421939515679
4569.94,556.266,239.19438,19.10554921900757
363.72,716.28,308.0004,1.1809075572629129
363.72,716.28,308.0004,1.1809075572629129
19423.37,162.87599999999998,70.03667999999999,277.3313926359731
1103.15,175.236,75.35148,14.640057501193075
1825.31,539.406,231.94458,7.869595400763407
0.0,,,
750.0,270.33,18.9231,39.63409800719755
4250.0,270.33,18.9231,224.5932220407861
619.4,420.804,29.456280000000007,21.027774043429783
0.0,121.494,52.24242,0.0
0.0,107.18399999999998,46.08912,0.0
2002.43,118.938,13.08318,153.0537682734626
0.0,118.938,13.08318,0.0
345.1,360.3,25.221000000000004,13.683041909519844
89807.99,413.622,177.85746,504.9436217069557
690.2,131.064,56.35752,12.246812847690958
0.0,2206.416,948.75888,0.0
1257.83,148.572,63.88596,19.68867651045707
441.34,270.57,116.3451,3.793369896970306
1606.34,260.352,111.95136,14.348552800073175
0.0,124.872,53.69496,0.0
2655.99,360.9,155.18699999999998,17.11477121150612
1211.78,,,
517.44,260.064,111.82751999999998,4.627125773691486
635.0,,,
0.0,693.9659999999999,298.4053799999999,0.0
1146.95,142.56,61.3008,18.71019627802573
1997.98,199.584,85.82112,23.280749540439466
1997.98,199.584,85.82112,23.280749540439466
3184.45,,,
3205.08,520.1279999999999,223.65504,14.33046176826599
345.1,288.816,124.19088,2.778786976950321
0.0,140.856,60.56808,0.0
3101.08,463.806,32.46642,95.5165367786162
1200.0,404.76,28.3332,42.353140485366986
8142.76,1929.312,829.60416,9.815235256293798
8142.76,1929.312,829.60416,9.815235256293798
200.0,51.588,5.67468,35.244278091451854
694.35,261.894,112.61442,6.16572904251516
2649.55,1929.312,829.60416,3.1937520660455707
2649.55,1929.312,829.60416,3.1937520660455707
445.48,722.034,310.47462,1.4348354786616695
299.0,,,
339.15,325.23,139.8489,2.4251173945594138
127.8,142.84199999999998,61.42206,2.08068566895998
8344.5,95.592,10.51512,793.5715426928081
826.0,114.852,12.63372,65.38058465756721
0.0,481.638,33.71466,0.0
3062.84,447.744,192.52992,15.90838452537663
3128.81,227.982,98.03226,31.91612638533479
3128.81,227.982,98.03226,31.91612638533479
768.93,108.36,46.5948,16.502485255865462
0.0,389.292,167.39556000000002,0.0
1500.0,32.766,3.60426,416.17419387058646
9103.05,169.032,72.68376,125.24186971064786
3689.6,266.904,114.76872,32.14813234825656
3458.0,,,
7436.55,236.328,101.62104,73.17923532370857
5058.31,1359.1319999999998,584.42676,8.655164934610456
8276.97,318.86400000000003,137.11152,60.36670004095935
0.0,771.06,331.5558,0.0
3354.8,113.976,49.00968,68.451783402789
0.0,762.762,327.98765999999995,0.0
4037.08,230.232,98.99976,40.77868471600336
9921.96,233.31,100.3233,98.89985676308494
0.0,534.3299999999999,37.4031,0.0
197.43,138.10199999999998,59.38385999999999,3.3246407357150587
5536.47,349.53599999999994,150.30047999999996,36.83601010455856
4231.25,180.342,77.54705999999999,54.56364174218856
3170.82,194.604,83.67971999999999,37.89233520379849
1258.31,2244.408,965.09544,1.303819236779318
0.0,120.372,13.24092,0.0
2182.94,110.436,47.48748,45.96874797314998
1908.29,158.256,68.05008,28.04243580610045
1100.0,81.714,8.98854,122.37805027290304
1934.6,67.332,28.95276,66.8191909855917
1781.48,206.4,88.752,20.07256174508744
0.0,170.65200000000002,18.77172,0.0
3369.41,690.402,48.328140000000005,69.71942226619935
2997.9,1756.266,755.19438,3.96970644829216
912.25,146.64,63.05519999999999,14.467482459812992
794.06,364.962,25.54734,31.081905200306565
0.0,,,
0.0,62.77799999999999,6.905579999999999,0.0
6389.05,155.82,67.0026,95.35525487070652
0.0,330.336,142.04448,0.0
0.0,330.336,142.04448,0.0
816.28,164.838,70.88033999999999,11.516310446592104
0.0,,,
1702.19,146.64,63.05519999999999,26.99523592027304
5507.94,365.952,157.35935999999998,35.0023030088582
1760.0,58.2,6.401999999999999,274.9140893470791
9604.09,449.43,31.4601,305.27843204567057
650.34,188.874,81.21582,8.007553208229629
0.0,99.066,10.89726,0.0
0.0,104.20199999999998,11.46222,0.0
381.99,151.152,64.99535999999999,5.877188771629237
600.0,559.854,61.583940000000005,9.742799827357588
278.08,208.128,89.49503999999999,3.1072113046711864
330.0,397.338,170.85534,1.9314585075304052
294.77,158.16,68.0088,4.334292032795756
5197.76,278.028,119.55203999999998,43.47696618142192
0.0,184.758,79.44594000000001,0.0
0.0,60.06,6.606599999999999,0.0
24688.74,234.18,100.6974,245.1775318925812
1471.77,217.218,93.40374,15.757077821509077
1108.06,115.248,49.55664,22.359465855635086
45658.87,470.796,202.44228,225.5401885416426
3790.32,343.488,147.69984,25.66231622187269
0.0,204.624,87.98832,0.0
255.0,114.306,12.57366,20.280491121916768
19179.42,210.018,90.30773999999998,212.3784738716748
1164.71,284.94,122.5242,9.50595882282847
3319.0,43.008,4.73088,701.560808982684
0.0,171.684,73.82412,0.0
347.52,222.216,95.55288,3.636939043595546
1080.44,381.69,26.718300000000003,40.43820153228312
0.0,203.862,87.66066,0.0
0.0,,,
0.0,371.226,25.985820000000004,0.0
138.68,,,
0.0,308.868,132.81324,0.0
0.0,308.868,132.81324,0.0
5586.35,184.116,79.16988,70.56155699617076
23244.02,57.798,6.357779999999999,3655.996275429474
0.0,342.264,23.95848,0.0
20592.22,1552.9439999999995,667.7659199999998,30.837482691539584
3010.09,,,
1467.33,323.622,22.653540000000003,64.7726580481461
1247.89,,,
100.0,67.068,7.377479999999999,13.554763957340448
4076.13,463.764,199.41852,20.440077481269043
4750.48,247.74,106.52819999999998,44.59363811647996
6298.7,387.648,27.13536000000001,232.1214828179909
0.0,208.638,89.71434,0.0
0.0,657.4979999999999,282.72414,0.0
543.0,240.108,103.24644,5.259261239419005
2999.76,235.938,101.45334,29.567878198982903
1352.55,258.708,111.24443999999998,12.158360453789872
0.0,127.896,14.068559999999998,0.0
4462.26,1641.66,705.9137999999999,6.321253388161559
19252.24,418.122,29.268540000000005,657.7793084315103
646.85,148.968,16.38648,39.4746156587626
824.62,621.9719999999999,267.44796,3.0832914186371063
0.0,228.306,98.17158,0.0
1286.68,148.176,63.71567999999999,20.19408723253052
60.0,276.474,118.88382,0.5046944151020719
0.0,190.512,81.92015999999998,0.0
0.0,190.512,81.92015999999998,0.0
0.0,482.838,207.62034,0.0
0.0,482.838,207.62034,0.0
1667.34,187.65,80.6895,20.663655122413697
845.47,880.68,378.6924,2.232603558983492
476.0,455.406,31.87842,14.931731246404306
5888.68,508.116,218.48988,26.951728839797983
1676.02,195.372,84.00995999999999,19.95025351755911
0.0,217.812,93.65916,0.0
2578.68,333.45,23.3415,110.47619047619048
3891.0,710.076,305.33268,12.743477049361372
0.0,1257.294,540.6364199999999,0.0
926.64,1004.598,431.97714,2.1451135122566902
58.31,276.474,118.88382,0.4904788557433636
100.91,240.108,103.24644,0.977370260901974
11942.57,326.544,140.41392,85.05260731984407
0.0,561.996,241.65828,0.0
5140.74,389.886,27.29202,188.36055374428128
864.06,465.696,200.24928,4.314921881367065
39.27,213.882,91.96926,0.4269904966072359
39.27,213.882,91.96926,0.4269904966072359
0.0,190.512,81.92015999999998,0.0
0.0,190.512,81.92015999999998,0.0
6718.99,146.88,63.1584,106.38315726807518
0.0,,,
565.75,1593.852,685.35636,0.8254829648038868
4201.7,262.998,113.08914,37.15387702125951
0.0,257.874,110.88582,0.0
0.0,105.71999999999998,11.6292,0.0
3258.93,346.56,24.259200000000003,134.33790067273443
183.2,242.61,104.3223,1.7560962517122416
7826.61,693.9,298.377,26.23060758704592
7169.59,447.48599999999993,31.32402,228.88473446256265
5092.91,1189.752,511.59336,9.954996288458474
54475.37,229.368,98.62824,552.3303467647806
4818.48,,,
0.0,106.548,11.72028,0.0
474.69,145.926,62.74817999999999,7.565000291641926
0.0,539.64,232.0452,0.0
7357.05,475.6859999999999,204.54497999999995,35.967883445489605
2833.64,566.568,243.62424,11.631190722236836
2833.64,566.568,243.62424,11.631190722236836
0.0,100.734,32.23488,0.0
0.0,70.02,7.702199999999999,0.0
0.0,106.848,45.94464,0.0
3856.89,263.004,18.41028,209.49654214927747
4308.73,259.488,111.57984,38.615667489754415
932.03,220.056,94.62408,9.84981835490501
0.0,44.07,4.8477,0.0
7469.37,493.338,212.13534,35.210399172528255
472.57,924.774,397.65282,1.18839846275955
0.0,,,
0.0,277.296,119.23728,0.0
0.0,277.296,119.23728,0.0
3159.45,99.078,10.89858,289.8955643762765
14343.63,,,
416.5,521.568,36.50976,11.407908460641757
2586.43,77.628,33.38004,77.48432895826367
5414.0,288.144,123.90192,43.695852332231816
18955.3,892.7219999999999,383.8704599999999,49.37941825479356
5579.38,169.69799999999998,54.30336,102.74465521102194
242.26,572.7959999999999,40.09572,6.042041394941903
6453.04,206.724,88.89132000000001,72.59471453455747
1105.21,349.758,150.39594,7.348669119658417
10324.59,667.3679999999999,46.71576,221.00871311951252
0.0,289.152,124.33536,0.0
10299.36,638.5020000000001,274.55586000000005,37.512803405470926
850.04,579.894,249.35442,3.408963033420462
326.54,663.3359999999999,285.23448,1.1448125065384804
116.62,353.106,151.83558,0.76806766898773
0.0,688.74,296.1582,0.0
0.0,379.056,26.53392,0.0
1922.09,506.052,35.42364,54.260092977458
7462.6,329.29200000000003,23.050440000000005,323.75086983155194
1994.66,785.862,337.92066,5.902746520440627
1994.66,785.862,337.92066,5.902746520440627
152.21,,,
2394.28,393.816,169.34088,14.138818695166815
0.0,161.838,69.59034,71.84905261276207
6435.35,430.926,30.16482,994.536019111004
0.0,372.252,26.05764,0.0
434.35,,,
2526.69,407.238,28.506660000000004,876.988044197391
8525.07,319.716,137.47788,62.01048488673232
0.0,803.0219999999999,345.29945999999995,0.0
0.0,803.0219999999999,345.29945999999995,0.0
194.01,1128.222,485.13546,0.3999089244063916
135.95,5928.575999999999,2549.2876799999995,0.0533286223703085
3146.68,607.1999999999999,261.09599999999995,12.051812360204677
235.62,240.828,103.55603999999998,2.27528978512504
2612.31,40.098,4.41078,592.2557914926612
316.96,910.212,391.39116,0.8098292255757641
443.29,66.732,28.69476,15.448465155310588
211.94,32.748,3.60228,58.83496008083769
1691.79,368.25,158.3475,10.684033533841708
940.31,3489.18,1500.3474,0.6267281830861307
0.0,49.992,5.49912,0.0
0.0,110.016,35.20512,0.0
2573.56,129.294,55.59642,46.29003090486761
0.0,110.016,35.20512,0.0
0.0,97.908,42.10044,0.0
351.5,119.51999999999998,51.39359999999999,6.839372995859407
262.07,37.236,4.09596,63.982558423422105
0.0,1588.8719999999998,683.2149599999999,0.0
0.0,1588.8719999999998,683.2149599999999,0.0
732.1,36.984,15.90312,46.03499187580802
269.21,,,
211.75,50.916,5.600759999999999,37.80736899992144
5905.48,763.8299999999999,328.4469,17.980014425467253
